dataset,model,init,norm,seed,auc,auprc,val_auprc,best_epoch,train_time_s,mad,boot_auc_mean,boot_auc_std,boot_auprc_mean,boot_auprc_std,f1@90,prec@90,rec@90,f1@99,prec@99,rec@99,f1@99.9,prec@99.9,rec@99.9
yelp,SAGE,default,layer,3,0.8462044533641474,0.5672104294851565,,-1,28.3,0.17514953017234802,0.8465312619355612,0.005315244955659455,0.5692310371554657,0.013646587501246135,0.499113475177305,0.6119565217391304,0.4214071856287425,0.11904761904761904,0.9239130434782609,0.06362275449101797,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,default,layer,4,0.8645855088448358,0.5914599227375285,,-1,28.2,0.19160336256027222,0.8648924559594147,0.0050697855726675334,0.5934829124231193,0.012955352340869596,0.5221631205673759,0.6402173913043478,0.4408682634730539,0.12184873949579832,0.9456521739130435,0.06511976047904192,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,default,graph,0,0.8906230944424797,0.6686377928703412,0.6425856746061428,299,76.1,0.3089701533317566,0.8910912313818788,0.0050411810017628525,0.6688436857059241,0.011517472767155075,0.5656028368794326,0.6934782608695652,0.47754491017964074,0.12745098039215685,0.9891304347826086,0.06811377245508982,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,default,graph,1,0.8726720756552069,0.6296773349422649,,-1,29.8,0.3184497654438019,0.8729207773105689,0.005077673083590473,0.6301075485993833,0.012088912058734549,0.5469858156028369,0.6706521739130434,0.46182634730538924,0.12044817927170869,0.9347826086956522,0.06437125748502993,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,default,graph,2,0.8782072438625803,0.6539473220292253,,-1,29.8,0.33026251196861267,0.877896468187021,0.005023240071981874,0.6536396360731022,0.013295956260569987,0.5691489361702128,0.6978260869565217,0.4805389221556886,0.12745098039215685,0.9891304347826086,0.06811377245508982,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,default,graph,3,0.8696849236862324,0.6404082069567789,,-1,29.8,0.2812187373638153,0.8696483395225478,0.004989369847141007,0.6420636352694485,0.01279065155653488,0.5638297872340425,0.691304347826087,0.47604790419161674,0.12605042016806722,0.9782608695652174,0.06736526946107785,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,default,graph,4,0.8832277209836945,0.6503121832078486,,-1,29.8,0.3086243271827698,0.8835312524496922,0.004791463691784527,0.6526501026728735,0.012834595871509693,0.5726950354609929,0.7021739130434783,0.48353293413173654,0.12605042016806722,0.9782608695652174,0.06736526946107785,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,default,pair,0,0.8573100425930217,0.5631940794383491,0.5368930713661404,299,73.5,0.19166767597198486,0.8578273955344144,0.0058469253893460105,0.563874015639219,0.013301055380961827,0.5062056737588653,0.6206521739130435,0.4273952095808383,0.10784313725490197,0.8369565217391305,0.05763473053892216,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,default,pair,1,0.8426700729142531,0.5302521028826513,,-1,28.7,0.1697908639907837,0.8427036836927457,0.005597435014519964,0.5300594954490055,0.013117974029792631,0.4858156028368794,0.5956521739130435,0.4101796407185629,0.10224089635854341,0.7934782608695652,0.05464071856287425,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,default,pair,2,0.847248984718953,0.5480505126578932,,-1,28.7,0.13833260536193848,0.847030533010194,0.00521706767273623,0.5475491173838479,0.01378165902803722,0.48847517730496454,0.5989130434782609,0.4124251497005988,0.1134453781512605,0.8804347826086957,0.06062874251497006,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,default,pair,3,0.8343375462669366,0.521816946500523,,-1,28.7,0.1536015421152115,0.8345798790213523,0.00515051417266128,0.5243480008711906,0.013577342140465097,0.4671985815602837,0.5728260869565217,0.3944610778443114,0.10784313725490197,0.8369565217391305,0.05763473053892216,0.01337295690936107,0.9,0.006736526946107785
yelp,SAGE,default,pair,4,0.8531062874251497,0.5538253326526359,,-1,28.7,0.1496528834104538,0.8534915366455355,0.005487737518503384,0.5559416309842827,0.014070861920486077,0.4858156028368794,0.5956521739130435,0.4101796407185629,0.11204481792717087,0.8695652173913043,0.059880239520958084,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,none,0,0.8441421637376977,0.5226894466191019,0.51872531761464,299,72.0,0.07593554258346558,0.8446935208289087,0.005758820554319368,0.5228324690290107,0.0139426959088345,0.4804964539007092,0.5891304347826087,0.405688622754491,0.09943977591036414,0.7717391304347826,0.0531437125748503,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,none,1,0.8262868992158249,0.4953526876417069,,-1,28.0,0.07324683666229248,0.8265394002249087,0.0054535160559462574,0.49560744691623476,0.013191181094347268,0.46099290780141844,0.5652173913043478,0.38922155688622756,0.10084033613445378,0.782608695652174,0.05389221556886228,0.01188707280832095,0.8,0.005988023952095809
yelp,SAGE,xavier,none,2,0.8451736420234884,0.5481380492361876,,-1,28.0,0.10511939972639084,0.8450769018557325,0.005367555330542232,0.5476446250972035,0.014782507458075182,0.4929078014184397,0.6043478260869565,0.4161676646706587,0.11204481792717087,0.8695652173913043,0.059880239520958084,0.01337295690936107,0.9,0.006736526946107785
yelp,SAGE,xavier,none,3,0.8291259893654648,0.5225485923281785,,-1,28.0,0.06636661291122437,0.8296026517377509,0.005151284455007762,0.5251188238784608,0.012992293436026536,0.4654255319148936,0.5706521739130435,0.3929640718562874,0.11064425770308123,0.8586956521739131,0.05913173652694611,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,none,4,0.8518953056209374,0.5483275891206506,,-1,28.0,0.07506643980741501,0.8520656629028232,0.00553498394070524,0.5505515895359937,0.014033439293897733,0.48847517730496454,0.5989130434782609,0.4124251497005988,0.1134453781512605,0.8804347826086957,0.06062874251497006,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,batch,0,0.8763461811102845,0.6281489958062347,0.6242714109819113,299,72.3,0.3642171025276184,0.876607233329317,0.005100297175146524,0.6281446370200972,0.011938811456047112,0.5478723404255319,0.6717391304347826,0.4625748502994012,0.11764705882352941,0.9130434782608695,0.06287425149700598,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,batch,1,0.867048489578887,0.6153286881310788,,-1,28.2,0.382892906665802,0.8673188830908828,0.005199137153476567,0.6159543846209503,0.012174213785884763,0.5345744680851063,0.6554347826086957,0.4513473053892216,0.12184873949579832,0.9456521739130435,0.06511976047904192,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,batch,2,0.8738250332329233,0.63924821318149,,-1,28.2,0.41214239597320557,0.8734535273842227,0.005266146249705007,0.6390274265401237,0.013750251755373881,0.5664893617021277,0.6945652173913044,0.4782934131736527,0.12605042016806722,0.9782608695652174,0.06736526946107785,0.01337295690936107,0.9,0.006736526946107785
yelp,SAGE,xavier,batch,3,0.8654299566599997,0.6240578762020133,,-1,28.2,0.32230743765830994,0.8653693020365961,0.00503343670938699,0.6254462995596539,0.013430617436027132,0.5514184397163121,0.6760869565217391,0.4655688622754491,0.12324929971988796,0.9565217391304348,0.0658682634730539,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,batch,4,0.8803049768589094,0.6322387626563042,,-1,28.1,0.3729219436645508,0.8805862725639036,0.004634623230995491,0.6344670398210088,0.013456092541399487,0.5531914893617021,0.6782608695652174,0.46706586826347307,0.12184873949579832,0.9456521739130435,0.06511976047904192,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,layer,0,0.8663131349317658,0.5994551844731237,0.5373022395989491,299,72.5,0.15234491229057312,0.866810412552004,0.005240174441713189,0.5995152842437462,0.012531031030126524,0.526595744680851,0.6456521739130435,0.44461077844311375,0.11624649859943978,0.9021739130434783,0.06212574850299401,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,layer,1,0.8413718642145445,0.5387614421022504,,-1,28.3,0.08048374950885773,0.8413654848852385,0.005101808968180772,0.5389165762777026,0.013242203457020629,0.48936170212765956,0.6,0.41317365269461076,0.11064425770308123,0.8586956521739131,0.05913173652694611,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,layer,2,0.8552323179506568,0.5860999347221433,,-1,28.3,0.1130308210849762,0.8551327236576447,0.00534007509230111,0.5850948866393268,0.013960116086087004,0.5053191489361702,0.6195652173913043,0.42664670658682635,0.12324929971988796,0.9565217391304348,0.0658682634730539,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,layer,3,0.8345185265924363,0.5364478531744601,,-1,28.3,0.06667345017194748,0.8349905513433028,0.0054113175509766095,0.5387095407473266,0.013541148488007918,0.4787234042553192,0.5869565217391305,0.4041916167664671,0.11624649859943978,0.9021739130434783,0.06212574850299401,0.01337295690936107,0.9,0.006736526946107785
yelp,SAGE,xavier,layer,4,0.8608087414783467,0.5780765690266535,,-1,28.3,0.06652931123971939,0.861036028917742,0.005290525197016393,0.5803713898817466,0.01349410369990932,0.5115248226950354,0.6271739130434782,0.4318862275449102,0.11904761904761904,0.9239130434782609,0.06362275449101797,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,graph,0,0.8768689708160055,0.6314723553777912,0.6321407947077248,299,76.1,0.35320910811424255,0.8770807702138208,0.005157832663562683,0.6314092311514582,0.011835131631186702,0.5540780141843972,0.6793478260869565,0.46781437125748504,0.12184873949579832,0.9456521739130435,0.06511976047904192,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,graph,1,0.8671795442973524,0.6166350020403114,,-1,29.8,0.3719133734703064,0.8674131927247786,0.005170942506075202,0.6171053042557315,0.012232180151230747,0.5390070921985816,0.6608695652173913,0.4550898203592814,0.12184873949579832,0.9456521739130435,0.06511976047904192,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,graph,2,0.8760450077441859,0.647144709844061,,-1,29.8,0.39635536074638367,0.8757736886290968,0.005054840272926728,0.646921581840105,0.013476071177200677,0.5726950354609929,0.7021739130434783,0.48353293413173654,0.12745098039215685,0.9891304347826086,0.06811377245508982,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,graph,3,0.8666064478730929,0.6344642166929846,,-1,29.8,0.3088255226612091,0.8665143453500496,0.005093673757536282,0.6357733256951235,0.013059122520827535,0.5602836879432624,0.6869565217391305,0.47305389221556887,0.12605042016806722,0.9782608695652174,0.06736526946107785,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,graph,4,0.8801089902679367,0.6412975093907175,,-1,29.8,0.3609815537929535,0.8804075551218049,0.0047774141624628555,0.6434719593589534,0.013007706276821747,0.5620567375886525,0.6891304347826087,0.4745508982035928,0.12605042016806722,0.9782608695652174,0.06736526946107785,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,pair,0,0.8553525109912559,0.5582417242759533,0.5671051269708922,299,73.6,0.1740032583475113,0.855868693418548,0.0058009771409093655,0.5589927371644088,0.013349900522349715,0.49645390070921985,0.6086956521739131,0.41916167664670656,0.10644257703081232,0.8260869565217391,0.05688622754491018,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,pair,1,0.8468865953175116,0.5474135540873699,,-1,28.7,0.1632075160741806,0.8469482468131362,0.005565265966709868,0.5474430239618061,0.013203394009109514,0.499113475177305,0.6119565217391304,0.4214071856287425,0.10504201680672269,0.8152173913043478,0.0561377245508982,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,pair,2,0.8553878114443212,0.5820869744536443,,-1,28.8,0.17630967497825623,0.8551179008067983,0.005123931847508125,0.5814562487074694,0.01382769790230566,0.524822695035461,0.6434782608695652,0.4431137724550898,0.11764705882352941,0.9130434782608695,0.06287425149700598,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,pair,3,0.838442355360562,0.5354558868171474,,-1,28.8,0.16543777287006378,0.8387147599924151,0.005047473480103392,0.5379432863100801,0.013526415006553758,0.4858156028368794,0.5956521739130435,0.4101796407185629,0.11204481792717087,0.8695652173913043,0.059880239520958084,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,xavier,pair,4,0.8550468119260461,0.5602075083979152,,-1,28.7,0.1558590531349182,0.8553689885976548,0.005331059182161359,0.5622767333547568,0.013803058070084261,0.49024822695035464,0.6010869565217392,0.41392215568862273,0.11624649859943978,0.9021739130434783,0.06212574850299401,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,none,0,0.8441180107961267,0.5225315080494253,0.5192507758596303,299,72.0,0.07558204233646393,0.8446808165560931,0.005745577294280919,0.5226868743480874,0.013929354496025078,0.4796099290780142,0.5880434782608696,0.40494011976047906,0.10084033613445378,0.782608695652174,0.05389221556886228,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,none,1,0.8265380516970133,0.49577906256067883,,-1,28.0,0.07288413494825363,0.8267920452610044,0.005445372749224421,0.49602588597159747,0.013210382816905298,0.4601063829787234,0.5641304347826087,0.3884730538922156,0.10224089635854341,0.7934782608695652,0.05464071856287425,0.01188707280832095,0.8,0.005988023952095809
yelp,SAGE,kaiming,none,2,0.8446201728416892,0.546703919711681,,-1,28.0,0.10420417785644531,0.8445281774290653,0.005389898856155825,0.5462834383301668,0.014813578034039638,0.48847517730496454,0.5989130434782609,0.4124251497005988,0.1134453781512605,0.8804347826086957,0.06062874251497006,0.01337295690936107,0.9,0.006736526946107785
yelp,SAGE,kaiming,none,3,0.8289917904770905,0.5223558045871024,,-1,28.0,0.06583519279956818,0.8294681451157118,0.005148679944988624,0.5249233174964077,0.013010052209422251,0.4654255319148936,0.5706521739130435,0.3929640718562874,0.11064425770308123,0.8586956521739131,0.05913173652694611,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,none,4,0.8520452729977925,0.5486496531661027,,-1,28.0,0.07500289380550385,0.8522148743335702,0.005523294563073815,0.5508813890854238,0.014028268119409661,0.49113475177304966,0.6021739130434782,0.41467065868263475,0.1134453781512605,0.8804347826086957,0.06062874251497006,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,batch,0,0.8762084093015597,0.6278462556020137,0.6240956649979449,299,72.3,0.3642673194408417,0.8764600953231101,0.005101207626467296,0.627826588598763,0.011953148536861581,0.5460992907801419,0.6695652173913044,0.46107784431137727,0.11764705882352941,0.9130434782608695,0.06287425149700598,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,batch,1,0.8668555518799468,0.6147651191077151,,-1,28.1,0.3839178681373596,0.8671226807204268,0.005201500927203897,0.6154185449667738,0.012175244226187492,0.5354609929078015,0.6565217391304348,0.45209580838323354,0.12044817927170869,0.9347826086956522,0.06437125748502993,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,batch,2,0.8735664490774053,0.6386670294207525,,-1,28.2,0.4120195806026459,0.8731940066900635,0.005267236743139532,0.6384450363213697,0.013757691401261238,0.5656028368794326,0.6934782608695652,0.47754491017964074,0.12605042016806722,0.9782608695652174,0.06736526946107785,0.01337295690936107,0.9,0.006736526946107785
yelp,SAGE,kaiming,batch,3,0.8653440636547679,0.6237057057412501,,-1,28.2,0.3225652277469635,0.8652884677370015,0.0050335104042867835,0.6251126404949252,0.013423641146676291,0.5514184397163121,0.6760869565217391,0.4655688622754491,0.12324929971988796,0.9565217391304348,0.0658682634730539,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,batch,4,0.8803677649792065,0.6323502441970406,,-1,28.1,0.373382568359375,0.880650774381279,0.004632821283271867,0.6345645280827852,0.013451481857997197,0.5531914893617021,0.6782608695652174,0.46706586826347307,0.12044817927170869,0.9347826086956522,0.06437125748502993,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,layer,0,0.8659666569356196,0.5983480931050131,0.5361381847588661,299,72.5,0.14886626601219177,0.8664704986687605,0.005244514467937855,0.5984230235705199,0.01256320832415961,0.5301418439716312,0.65,0.4476047904191617,0.11624649859943978,0.9021739130434783,0.06212574850299401,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,layer,1,0.8401242004280643,0.5357959894199277,,-1,28.3,0.0790194571018219,0.8401798416147467,0.005121589717501857,0.5359433664802257,0.013248623641645718,0.4875886524822695,0.5978260869565217,0.4116766467065868,0.10784313725490197,0.8369565217391305,0.05763473053892216,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,layer,2,0.8548391061563227,0.5842825036435102,,-1,28.3,0.11121951043605804,0.8547128302870406,0.005349403517436539,0.5832399277593129,0.013975153615578644,0.5035460992907801,0.6173913043478261,0.4251497005988024,0.12184873949579832,0.9456521739130435,0.06511976047904192,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,layer,3,0.8345086653322682,0.5362101629117946,,-1,28.3,0.06569540500640869,0.8349825165347717,0.005407485922692554,0.5384995530951177,0.013560469504040246,0.4787234042553192,0.5869565217391305,0.4041916167664671,0.11624649859943978,0.9021739130434783,0.06212574850299401,0.01337295690936107,0.9,0.006736526946107785
yelp,SAGE,kaiming,layer,4,0.8605592087210507,0.577587571033215,,-1,28.3,0.06527749449014664,0.8607988726499847,0.005310273999994601,0.57995486396461,0.013566478649174988,0.5124113475177305,0.6282608695652174,0.43263473053892215,0.11904761904761904,0.9239130434782609,0.06362275449101797,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,graph,0,0.87675635236655,0.6310678594694955,0.631963716691117,299,76.0,0.35307252407073975,0.8769623932692941,0.00515796343230936,0.6309995925972823,0.011849401235173064,0.5540780141843972,0.6793478260869565,0.46781437125748504,0.12184873949579832,0.9456521739130435,0.06511976047904192,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,graph,1,0.8670401051257973,0.6163549086260505,,-1,29.8,0.373424768447876,0.8672764504646101,0.005177094330462914,0.616832919304121,0.012255585045168741,0.5390070921985816,0.6608695652173913,0.4550898203592814,0.12184873949579832,0.9456521739130435,0.06511976047904192,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,graph,2,0.8759472050044513,0.6468587256243143,,-1,29.8,0.3971058130264282,0.8756776878003959,0.005049386188244035,0.6466501580553781,0.013479665263813962,0.5726950354609929,0.7021739130434783,0.48353293413173654,0.12745098039215685,0.9891304347826086,0.06811377245508982,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,graph,3,0.8665767688147127,0.6344363747227554,,-1,29.8,0.309802383184433,0.8664862721006269,0.00509263292864332,0.6357688010462875,0.013038844482869056,0.5585106382978723,0.6847826086956522,0.47155688622754494,0.12605042016806722,0.9782608695652174,0.06736526946107785,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,graph,4,0.8800289568520799,0.6411639782691838,,-1,29.8,0.3619184195995331,0.8803320448474616,0.00477962844983396,0.6433513437742993,0.01303282151906726,0.5629432624113475,0.6902173913043478,0.4752994011976048,0.12605042016806722,0.9782608695652174,0.06736526946107785,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,pair,0,0.8554140128602268,0.5584899916870396,0.5675405480164551,299,73.5,0.1739892065525055,0.8559282956771699,0.005798645709625446,0.5592348015107571,0.013353079163016006,0.4973404255319149,0.6097826086956522,0.4199101796407186,0.10784313725490197,0.8369565217391305,0.05763473053892216,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,pair,1,0.8470569045208972,0.5480777800658592,,-1,28.7,0.16305597126483917,0.8471188006012942,0.005565730662899037,0.5480962443571709,0.01320826894737637,0.5,0.6130434782608696,0.4221556886227545,0.10364145658263306,0.8043478260869565,0.05538922155688623,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,pair,2,0.8555218674158811,0.5826012073701597,,-1,28.7,0.1763332039117813,0.8552530037826409,0.005119461887166657,0.5819627122232545,0.01382497706628191,0.525709219858156,0.6445652173913043,0.4438622754491018,0.11764705882352941,0.9130434782608695,0.06287425149700598,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,pair,3,0.8385125751551885,0.5357655912553949,,-1,28.7,0.16524164378643036,0.838783971710347,0.005045508276920406,0.5382426833893448,0.013533322682326895,0.4849290780141844,0.5945652173913043,0.4094311377245509,0.11204481792717087,0.8695652173913043,0.059880239520958084,0.014858841010401188,1.0,0.0074850299401197605
yelp,SAGE,kaiming,pair,4,0.8550911637773333,0.5603425162464034,,-1,28.7,0.15563896298408508,0.8554133000393811,0.005328671965835865,0.5624229789676234,0.013799819854780947,0.48936170212765956,0.6,0.41317365269461076,0.11624649859943978,0.9021739130434783,0.06212574850299401,0.014858841010401188,1.0,0.0074850299401197605
